Date,observations(m)
2022-06-01 07:13 PDT,3.73
2022-06-01 07:12 PDT,3.73
2022-06-01 07:11 PDT,3.74
2022-06-01 07:10 PDT,3.74
2022-06-01 07:09 PDT,3.74
2022-06-01 07:08 PDT,3.74
2022-06-01 07:07 PDT,3.75
2022-06-01 07:06 PDT,3.75
2022-06-01 07:05 PDT,3.75
2022-06-01 07:04 PDT,3.76
2022-06-01 07:03 PDT,3.77
2022-06-01 07:02 PDT,3.77
2022-06-01 07:01 PDT,3.78
2022-06-01 07:00 PDT,3.78
2022-06-01 06:59 PDT,3.78
2022-06-01 06:58 PDT,3.78
2022-06-01 06:57 PDT,3.79
2022-06-01 06:56 PDT,3.8
2022-06-01 06:55 PDT,3.79
2022-06-01 06:54 PDT,3.8
2022-06-01 06:53 PDT,3.81
2022-06-01 06:52 PDT,3.81
2022-06-01 06:51 PDT,3.82
2022-06-01 06:50 PDT,3.83
2022-06-01 06:49 PDT,3.83
2022-06-01 06:48 PDT,3.84
2022-06-01 06:47 PDT,3.84
2022-06-01 06:46 PDT,3.84
2022-06-01 06:45 PDT,3.84
2022-06-01 06:44 PDT,3.84
2022-06-01 06:43 PDT,3.85
2022-06-01 06:42 PDT,3.85
2022-06-01 06:41 PDT,3.85
2022-06-01 06:40 PDT,3.85
2022-06-01 06:39 PDT,3.85
2022-06-01 06:38 PDT,3.85
2022-06-01 06:37 PDT,3.86
2022-06-01 06:36 PDT,3.86
2022-06-01 06:35 PDT,3.87
2022-06-01 06:34 PDT,3.88
2022-06-01 06:33 PDT,3.88
2022-06-01 06:32 PDT,3.88
2022-06-01 06:31 PDT,3.88
2022-06-01 06:30 PDT,3.88
2022-06-01 06:29 PDT,3.88
2022-06-01 06:28 PDT,3.88
2022-06-01 06:27 PDT,3.88
2022-06-01 06:26 PDT,3.89
2022-06-01 06:25 PDT,3.89
2022-06-01 06:24 PDT,3.89
2022-06-01 06:23 PDT,3.9
2022-06-01 06:22 PDT,3.91
2022-06-01 06:21 PDT,3.91
2022-06-01 06:20 PDT,3.91
2022-06-01 06:19 PDT,3.91
2022-06-01 06:18 PDT,3.91
2022-06-01 06:17 PDT,3.91
2022-06-01 06:16 PDT,3.91
2022-06-01 06:15 PDT,3.91
2022-06-01 06:14 PDT,3.91
2022-06-01 06:13 PDT,3.91
2022-06-01 06:12 PDT,3.91
2022-06-01 06:11 PDT,3.9
2022-06-01 06:10 PDT,3.92
2022-06-01 06:09 PDT,3.91
2022-06-01 06:08 PDT,3.91
2022-06-01 06:07 PDT,3.91
2022-06-01 06:06 PDT,3.92
2022-06-01 06:05 PDT,3.92
2022-06-01 06:04 PDT,3.92
2022-06-01 06:03 PDT,3.91
2022-06-01 06:02 PDT,3.91
2022-06-01 06:01 PDT,3.91
2022-06-01 06:00 PDT,3.92
2022-06-01 05:59 PDT,3.91
2022-06-01 05:58 PDT,3.91
2022-06-01 05:57 PDT,3.91
2022-06-01 05:56 PDT,3.92
2022-06-01 05:55 PDT,3.92
2022-06-01 05:54 PDT,3.92
2022-06-01 05:53 PDT,3.93
2022-06-01 05:52 PDT,3.92
2022-06-01 05:51 PDT,3.92
2022-06-01 05:50 PDT,3.92
2022-06-01 05:49 PDT,3.92
2022-06-01 05:48 PDT,3.91
2022-06-01 05:47 PDT,3.92
2022-06-01 05:46 PDT,3.91
2022-06-01 05:45 PDT,3.92
2022-06-01 05:44 PDT,3.92
2022-06-01 05:43 PDT,3.91
2022-06-01 05:42 PDT,3.9
2022-06-01 05:41 PDT,3.91
2022-06-01 05:40 PDT,3.9
2022-06-01 05:39 PDT,3.9
2022-06-01 05:38 PDT,3.9
2022-06-01 05:37 PDT,3.9
2022-06-01 05:36 PDT,3.89
2022-06-01 05:35 PDT,3.89
2022-06-01 05:34 PDT,3.89
2022-06-01 05:33 PDT,3.89
2022-06-01 05:32 PDT,3.89
2022-06-01 05:31 PDT,3.89
2022-06-01 05:30 PDT,3.88
2022-06-01 05:29 PDT,3.88
2022-06-01 05:28 PDT,3.87
2022-06-01 05:27 PDT,3.87
2022-06-01 05:26 PDT,3.87
2022-06-01 05:25 PDT,3.87
2022-06-01 05:24 PDT,3.87
2022-06-01 05:23 PDT,3.87
2022-06-01 05:22 PDT,3.87
2022-06-01 05:21 PDT,3.87
2022-06-01 05:20 PDT,3.87
2022-06-01 05:19 PDT,3.86
2022-06-01 05:18 PDT,3.86
2022-06-01 05:17 PDT,3.86
2022-06-01 05:16 PDT,3.86
2022-06-01 05:15 PDT,3.86
2022-06-01 05:14 PDT,3.86
2022-06-01 05:13 PDT,3.85
2022-06-01 05:12 PDT,3.85
2022-06-01 05:11 PDT,3.85
2022-06-01 05:10 PDT,3.85
2022-06-01 05:09 PDT,3.84
2022-06-01 05:08 PDT,3.85
2022-06-01 05:07 PDT,3.85
2022-06-01 05:06 PDT,3.85
2022-06-01 05:05 PDT,3.84
2022-06-01 05:04 PDT,3.84
2022-06-01 05:03 PDT,3.84
2022-06-01 05:02 PDT,3.84
2022-06-01 05:01 PDT,3.83
2022-06-01 05:00 PDT,3.83
2022-06-01 04:59 PDT,3.83
2022-06-01 04:58 PDT,3.83
2022-06-01 04:57 PDT,3.83
2022-06-01 04:56 PDT,3.83
2022-06-01 04:55 PDT,3.82
2022-06-01 04:54 PDT,3.82
2022-06-01 04:53 PDT,3.82
2022-06-01 04:52 PDT,3.82
2022-06-01 04:51 PDT,3.82
2022-06-01 04:50 PDT,3.81
2022-06-01 04:49 PDT,3.82
2022-06-01 04:48 PDT,3.81
2022-06-01 04:47 PDT,3.81
2022-06-01 04:46 PDT,3.81
2022-06-01 04:45 PDT,3.8
2022-06-01 04:44 PDT,3.8
2022-06-01 04:43 PDT,3.8
2022-06-01 04:42 PDT,3.8
2022-06-01 04:41 PDT,3.8
2022-06-01 04:40 PDT,3.8
2022-06-01 04:39 PDT,3.8
2022-06-01 04:38 PDT,3.8
2022-06-01 04:37 PDT,3.79
2022-06-01 04:36 PDT,3.79
2022-06-01 04:35 PDT,3.78
2022-06-01 04:34 PDT,3.79
2022-06-01 04:33 PDT,3.79
2022-06-01 04:32 PDT,3.79
2022-06-01 04:31 PDT,3.79
2022-06-01 04:30 PDT,3.79
2022-06-01 04:29 PDT,3.78
2022-06-01 04:28 PDT,3.78
2022-06-01 04:27 PDT,3.78
2022-06-01 04:26 PDT,3.77
2022-06-01 04:25 PDT,3.78
2022-06-01 04:24 PDT,3.78
2022-06-01 04:23 PDT,3.77
2022-06-01 04:22 PDT,3.77
2022-06-01 04:21 PDT,3.77
2022-06-01 04:20 PDT,3.76
2022-06-01 04:19 PDT,3.76
2022-06-01 04:18 PDT,3.76
2022-06-01 04:17 PDT,3.75
2022-06-01 04:16 PDT,3.76
2022-06-01 04:15 PDT,3.76
2022-06-01 04:14 PDT,3.75
2022-06-01 04:13 PDT,3.75
2022-06-01 04:12 PDT,3.75
2022-06-01 04:11 PDT,3.75
2022-06-01 04:10 PDT,3.75
2022-06-01 04:09 PDT,3.75
2022-06-01 04:08 PDT,3.74
2022-06-01 04:07 PDT,3.74
2022-06-01 04:06 PDT,3.74
2022-06-01 04:05 PDT,3.74
2022-06-01 04:04 PDT,3.73
2022-06-01 04:03 PDT,3.73
2022-06-01 04:02 PDT,3.73
2022-06-01 04:01 PDT,3.73
2022-06-01 04:00 PDT,3.73
2022-06-01 03:59 PDT,3.73
2022-06-01 03:58 PDT,3.73
2022-06-01 03:57 PDT,3.72
2022-06-01 03:56 PDT,3.72
2022-06-01 03:55 PDT,3.71
2022-06-01 03:54 PDT,3.72
2022-06-01 03:53 PDT,3.72
2022-06-01 03:52 PDT,3.71
2022-06-01 03:51 PDT,3.71
2022-06-01 03:50 PDT,3.71
2022-06-01 03:49 PDT,3.71
2022-06-01 03:48 PDT,3.7
2022-06-01 03:47 PDT,3.69
2022-06-01 03:46 PDT,3.69
2022-06-01 03:45 PDT,3.69
2022-06-01 03:44 PDT,3.69
2022-06-01 03:43 PDT,3.69
2022-06-01 03:42 PDT,3.68
2022-06-01 03:41 PDT,3.69
2022-06-01 03:40 PDT,3.67
2022-06-01 03:39 PDT,3.67
2022-06-01 03:38 PDT,3.67
2022-06-01 03:37 PDT,3.67
2022-06-01 03:36 PDT,3.67
2022-06-01 03:35 PDT,3.66
2022-06-01 03:34 PDT,3.66
2022-06-01 03:33 PDT,3.67
2022-06-01 03:32 PDT,3.67
2022-06-01 03:31 PDT,3.67
2022-06-01 03:30 PDT,3.67
2022-06-01 03:29 PDT,3.66
2022-06-01 03:28 PDT,3.65
2022-06-01 03:27 PDT,3.64
2022-06-01 03:26 PDT,3.64
2022-06-01 03:25 PDT,3.64
2022-06-01 03:24 PDT,3.65
2022-06-01 03:23 PDT,3.64
2022-06-01 03:22 PDT,3.64
2022-06-01 03:21 PDT,3.64
2022-06-01 03:20 PDT,3.64
2022-06-01 03:19 PDT,3.63
2022-06-01 03:18 PDT,3.63
2022-06-01 03:17 PDT,3.62
2022-06-01 03:16 PDT,3.63
2022-06-01 03:15 PDT,3.63
2022-06-01 03:14 PDT,3.62
2022-06-01 03:13 PDT,3.62
2022-06-01 03:12 PDT,3.62
2022-06-01 03:11 PDT,3.62
2022-06-01 03:10 PDT,3.61
2022-06-01 03:09 PDT,3.61
2022-06-01 03:08 PDT,3.61
2022-06-01 03:07 PDT,3.6
2022-06-01 03:06 PDT,3.6
2022-06-01 03:05 PDT,3.6
2022-06-01 03:04 PDT,3.61
2022-06-01 03:03 PDT,3.6
2022-06-01 03:02 PDT,3.6
2022-06-01 03:01 PDT,3.6
2022-06-01 03:00 PDT,3.6
2022-06-01 02:59 PDT,3.59
2022-06-01 02:58 PDT,3.58
2022-06-01 02:57 PDT,3.57
2022-06-01 02:56 PDT,3.58
2022-06-01 02:55 PDT,3.58
2022-06-01 02:54 PDT,3.58
2022-06-01 02:53 PDT,3.58
2022-06-01 02:52 PDT,3.58
2022-06-01 02:51 PDT,3.57
2022-06-01 02:50 PDT,3.56
2022-06-01 02:49 PDT,3.57
2022-06-01 02:48 PDT,3.57
2022-06-01 02:47 PDT,3.57
2022-06-01 02:46 PDT,3.56
2022-06-01 02:45 PDT,3.56
2022-06-01 02:44 PDT,3.57
2022-06-01 02:43 PDT,3.56
2022-06-01 02:42 PDT,3.56
2022-06-01 02:41 PDT,3.56
2022-06-01 02:40 PDT,3.56
2022-06-01 02:39 PDT,3.56
2022-06-01 02:38 PDT,3.55
2022-06-01 02:37 PDT,3.56
2022-06-01 02:36 PDT,3.56
2022-06-01 02:35 PDT,3.55
2022-06-01 02:34 PDT,3.55
2022-06-01 02:33 PDT,3.55
2022-06-01 02:32 PDT,3.55
2022-06-01 02:31 PDT,3.54
2022-06-01 02:30 PDT,3.54
2022-06-01 02:29 PDT,3.54
2022-06-01 02:28 PDT,3.54
2022-06-01 02:27 PDT,3.54
2022-06-01 02:26 PDT,3.54
2022-06-01 02:25 PDT,3.53
2022-06-01 02:24 PDT,3.53
2022-06-01 02:23 PDT,3.53
2022-06-01 02:22 PDT,3.54
2022-06-01 02:21 PDT,3.54
2022-06-01 02:20 PDT,3.54
2022-06-01 02:19 PDT,3.54
2022-06-01 02:18 PDT,3.54
2022-06-01 02:17 PDT,3.54
2022-06-01 02:16 PDT,3.53
2022-06-01 02:15 PDT,3.52
2022-06-01 02:14 PDT,3.53
2022-06-01 02:13 PDT,3.53
2022-06-01 02:12 PDT,3.52
2022-06-01 02:11 PDT,3.52
2022-06-01 02:10 PDT,3.53
2022-06-01 02:09 PDT,3.53
2022-06-01 02:08 PDT,3.53
2022-06-01 02:07 PDT,3.53
2022-06-01 02:06 PDT,3.53
2022-06-01 02:05 PDT,3.53
2022-06-01 02:04 PDT,3.53
2022-06-01 02:03 PDT,3.53
2022-06-01 02:02 PDT,3.52
2022-06-01 02:01 PDT,3.52
2022-06-01 02:00 PDT,3.52
2022-06-01 01:59 PDT,3.52
2022-06-01 01:58 PDT,3.53
2022-06-01 01:57 PDT,3.51
2022-06-01 01:56 PDT,3.5
2022-06-01 01:55 PDT,3.53
2022-06-01 01:54 PDT,3.53
2022-06-01 01:53 PDT,3.52
2022-06-01 01:52 PDT,3.51
2022-06-01 01:51 PDT,3.52
2022-06-01 01:50 PDT,3.53
2022-06-01 01:49 PDT,3.53
2022-06-01 01:48 PDT,3.52
2022-06-01 01:47 PDT,3.52
2022-06-01 01:46 PDT,3.53
2022-06-01 01:45 PDT,3.53
2022-06-01 01:44 PDT,3.53
2022-06-01 01:43 PDT,3.53
2022-06-01 01:42 PDT,3.53
2022-06-01 01:41 PDT,3.52
2022-06-01 01:40 PDT,3.53
2022-06-01 01:39 PDT,3.53
2022-06-01 01:38 PDT,3.53
2022-06-01 01:37 PDT,3.53
2022-06-01 01:36 PDT,3.54
2022-06-01 01:35 PDT,3.54
2022-06-01 01:34 PDT,3.54
2022-06-01 01:33 PDT,3.54
2022-06-01 01:32 PDT,3.55
2022-06-01 01:31 PDT,3.55
2022-06-01 01:30 PDT,3.55
2022-06-01 01:29 PDT,3.55
2022-06-01 01:28 PDT,3.54
2022-06-01 01:27 PDT,3.54
2022-06-01 01:26 PDT,3.55
2022-06-01 01:25 PDT,3.55
2022-06-01 01:24 PDT,3.55
2022-06-01 01:23 PDT,3.54
2022-06-01 01:22 PDT,3.54
2022-06-01 01:21 PDT,3.55
2022-06-01 01:20 PDT,3.55
2022-06-01 01:19 PDT,3.56
2022-06-01 01:18 PDT,3.56
2022-06-01 01:17 PDT,3.57
2022-06-01 01:16 PDT,3.57
2022-06-01 01:15 PDT,3.57
2022-06-01 01:14 PDT,3.56
2022-06-01 01:13 PDT,3.56
2022-06-01 01:12 PDT,3.57
2022-06-01 01:11 PDT,3.57
2022-06-01 01:10 PDT,3.57
2022-06-01 01:09 PDT,3.57
2022-06-01 01:08 PDT,3.58
2022-06-01 01:07 PDT,3.59
2022-06-01 01:06 PDT,3.59
2022-06-01 01:05 PDT,3.59
2022-06-01 01:04 PDT,3.57
2022-06-01 01:03 PDT,3.58
2022-06-01 01:02 PDT,3.58
2022-06-01 01:01 PDT,3.59
2022-06-01 01:00 PDT,3.6
2022-06-01 00:59 PDT,3.6
2022-06-01 00:58 PDT,3.61
2022-06-01 00:57 PDT,3.61
2022-06-01 00:56 PDT,3.61
2022-06-01 00:55 PDT,3.61
2022-06-01 00:54 PDT,3.61
2022-06-01 00:53 PDT,3.62
2022-06-01 00:52 PDT,3.62
2022-06-01 00:51 PDT,3.62
2022-06-01 00:50 PDT,3.62
2022-06-01 00:49 PDT,3.62
2022-06-01 00:48 PDT,3.63
2022-06-01 00:47 PDT,3.63
2022-06-01 00:46 PDT,3.63
2022-06-01 00:45 PDT,3.63
2022-06-01 00:44 PDT,3.63
2022-06-01 00:43 PDT,3.63
2022-06-01 00:42 PDT,3.63
2022-06-01 00:41 PDT,3.64
2022-06-01 00:40 PDT,3.65
2022-06-01 00:39 PDT,3.66
2022-06-01 00:38 PDT,3.66
2022-06-01 00:37 PDT,3.66
2022-06-01 00:36 PDT,3.66
2022-06-01 00:35 PDT,3.66
2022-06-01 00:34 PDT,3.66
2022-06-01 00:33 PDT,3.67
2022-06-01 00:32 PDT,3.67
2022-06-01 00:31 PDT,3.67
2022-06-01 00:30 PDT,3.68
2022-06-01 00:29 PDT,3.68
2022-06-01 00:28 PDT,3.68
2022-06-01 00:27 PDT,3.68
2022-06-01 00:26 PDT,3.69
2022-06-01 00:25 PDT,3.69
2022-06-01 00:24 PDT,3.69
2022-06-01 00:23 PDT,3.7
2022-06-01 00:22 PDT,3.7
2022-06-01 00:21 PDT,3.69
2022-06-01 00:20 PDT,3.7
2022-06-01 00:19 PDT,3.7
2022-06-01 00:18 PDT,3.71
2022-06-01 00:17 PDT,3.73
2022-06-01 00:16 PDT,3.73
2022-06-01 00:15 PDT,3.73
2022-06-01 00:14 PDT,3.73
2022-06-01 00:13 PDT,3.74
2022-06-01 00:12 PDT,3.75
2022-06-01 00:11 PDT,3.75
2022-06-01 00:10 PDT,3.76
2022-06-01 00:09 PDT,3.77
2022-06-01 00:08 PDT,3.76
2022-06-01 00:07 PDT,3.76
2022-06-01 00:06 PDT,3.76
2022-06-01 00:05 PDT,3.77
2022-06-01 00:04 PDT,3.77
2022-06-01 00:03 PDT,3.77
2022-06-01 00:02 PDT,3.78
2022-06-01 00:01 PDT,3.8
2022-06-01 00:00 PDT,3.8
2022-05-31 23:59 PDT,3.8
2022-05-31 23:58 PDT,3.8
2022-05-31 23:57 PDT,3.81
2022-05-31 23:56 PDT,3.81
2022-05-31 23:55 PDT,3.81
2022-05-31 23:54 PDT,3.81
2022-05-31 23:53 PDT,3.82
2022-05-31 23:52 PDT,3.82
2022-05-31 23:51 PDT,3.82
2022-05-31 23:50 PDT,3.83
2022-05-31 23:49 PDT,3.83
2022-05-31 23:48 PDT,3.83
2022-05-31 23:47 PDT,3.84
2022-05-31 23:46 PDT,3.84
2022-05-31 23:45 PDT,3.84
2022-05-31 23:44 PDT,3.85
2022-05-31 23:43 PDT,3.85
2022-05-31 23:42 PDT,3.86
2022-05-31 23:41 PDT,3.86
2022-05-31 23:40 PDT,3.86
2022-05-31 23:39 PDT,3.88
2022-05-31 23:38 PDT,3.88
2022-05-31 23:37 PDT,3.89
2022-05-31 23:36 PDT,3.91
2022-05-31 23:35 PDT,3.91
2022-05-31 23:34 PDT,3.9
2022-05-31 23:33 PDT,3.9
2022-05-31 23:32 PDT,3.9
2022-05-31 23:31 PDT,3.91
2022-05-31 23:30 PDT,3.92
2022-05-31 23:29 PDT,3.92
2022-05-31 23:28 PDT,3.93
2022-05-31 23:27 PDT,3.93
2022-05-31 23:26 PDT,3.95
2022-05-31 23:25 PDT,3.96
2022-05-31 23:24 PDT,3.96
2022-05-31 23:23 PDT,3.95
2022-05-31 23:22 PDT,3.95
2022-05-31 23:21 PDT,3.96
2022-05-31 23:20 PDT,3.97
2022-05-31 23:19 PDT,3.97
2022-05-31 23:18 PDT,3.97
2022-05-31 23:17 PDT,3.98
2022-05-31 23:16 PDT,3.99
2022-05-31 23:15 PDT,3.99
2022-05-31 23:14 PDT,4
2022-05-31 23:13 PDT,4
2022-05-31 23:12 PDT,4.01
2022-05-31 23:11 PDT,4.01
2022-05-31 23:10 PDT,4.02
2022-05-31 23:09 PDT,4.03
2022-05-31 23:08 PDT,4.03
2022-05-31 23:07 PDT,4.02
2022-05-31 23:06 PDT,4.02
2022-05-31 23:05 PDT,4.03
2022-05-31 23:04 PDT,4.03
2022-05-31 23:03 PDT,4.03
2022-05-31 23:02 PDT,4.04
2022-05-31 23:01 PDT,4.05
2022-05-31 23:00 PDT,4.06
2022-05-31 22:59 PDT,4.07
2022-05-31 22:58 PDT,4.08
2022-05-31 22:57 PDT,4.08
2022-05-31 22:56 PDT,4.09
2022-05-31 22:55 PDT,4.09
2022-05-31 22:54 PDT,4.09
2022-05-31 22:53 PDT,4.09
2022-05-31 22:52 PDT,4.1
2022-05-31 22:51 PDT,4.11
2022-05-31 22:50 PDT,4.11
2022-05-31 22:49 PDT,4.11
2022-05-31 22:48 PDT,4.11
2022-05-31 22:47 PDT,4.12
2022-05-31 22:46 PDT,4.12
2022-05-31 22:45 PDT,4.11
2022-05-31 22:44 PDT,4.12
2022-05-31 22:43 PDT,4.13
2022-05-31 22:42 PDT,4.14
2022-05-31 22:41 PDT,4.15
2022-05-31 22:40 PDT,4.15
2022-05-31 22:39 PDT,4.15
2022-05-31 22:38 PDT,4.16
2022-05-31 22:37 PDT,4.17
2022-05-31 22:36 PDT,4.17
2022-05-31 22:35 PDT,4.18
2022-05-31 22:34 PDT,4.18
2022-05-31 22:33 PDT,4.17
2022-05-31 22:32 PDT,4.18
2022-05-31 22:31 PDT,4.18
2022-05-31 22:30 PDT,4.18
2022-05-31 22:29 PDT,4.18
2022-05-31 22:28 PDT,4.18
2022-05-31 22:27 PDT,4.19
2022-05-31 22:26 PDT,4.2
2022-05-31 22:25 PDT,4.2
2022-05-31 22:24 PDT,4.2
2022-05-31 22:23 PDT,4.21
2022-05-31 22:22 PDT,4.21
2022-05-31 22:21 PDT,4.22
2022-05-31 22:20 PDT,4.22
2022-05-31 22:19 PDT,4.22
2022-05-31 22:18 PDT,4.23
2022-05-31 22:17 PDT,4.23
2022-05-31 22:16 PDT,4.22
2022-05-31 22:15 PDT,4.23
2022-05-31 22:14 PDT,4.24
2022-05-31 22:13 PDT,4.24
2022-05-31 22:12 PDT,4.24
2022-05-31 22:11 PDT,4.24
2022-05-31 22:10 PDT,4.26
2022-05-31 22:09 PDT,4.27
2022-05-31 22:08 PDT,4.27
2022-05-31 22:07 PDT,4.27
2022-05-31 22:06 PDT,4.27
2022-05-31 22:05 PDT,4.28
2022-05-31 22:04 PDT,4.27
2022-05-31 22:03 PDT,4.28
2022-05-31 22:02 PDT,4.28
2022-05-31 22:01 PDT,4.28
2022-05-31 22:00 PDT,4.28
2022-05-31 21:59 PDT,4.29
2022-05-31 21:58 PDT,4.29
2022-05-31 21:57 PDT,4.3
2022-05-31 21:56 PDT,4.3
2022-05-31 21:55 PDT,4.31
2022-05-31 21:54 PDT,4.31
2022-05-31 21:53 PDT,4.32
2022-05-31 21:52 PDT,4.32
2022-05-31 21:51 PDT,4.32
2022-05-31 21:50 PDT,4.33
2022-05-31 21:49 PDT,4.33
2022-05-31 21:48 PDT,4.32
2022-05-31 21:47 PDT,4.32
2022-05-31 21:46 PDT,4.33
2022-05-31 21:45 PDT,4.33
2022-05-31 21:44 PDT,4.34
2022-05-31 21:43 PDT,4.34
2022-05-31 21:42 PDT,4.34
2022-05-31 21:41 PDT,4.35
2022-05-31 21:40 PDT,4.34
2022-05-31 21:39 PDT,4.34
2022-05-31 21:38 PDT,4.34
2022-05-31 21:37 PDT,4.35
2022-05-31 21:36 PDT,4.35
2022-05-31 21:35 PDT,4.36
2022-05-31 21:34 PDT,4.36
2022-05-31 21:33 PDT,4.36
2022-05-31 21:32 PDT,4.36
2022-05-31 21:31 PDT,4.36
2022-05-31 21:30 PDT,4.37
2022-05-31 21:29 PDT,4.37
2022-05-31 21:28 PDT,4.37
2022-05-31 21:27 PDT,4.38
2022-05-31 21:26 PDT,4.39
2022-05-31 21:25 PDT,4.39
2022-05-31 21:24 PDT,4.38
2022-05-31 21:23 PDT,4.38
2022-05-31 21:22 PDT,4.38
2022-05-31 21:21 PDT,4.39
2022-05-31 21:20 PDT,4.4
2022-05-31 21:19 PDT,4.4
2022-05-31 21:18 PDT,4.4
2022-05-31 21:17 PDT,4.4
2022-05-31 21:16 PDT,4.41
2022-05-31 21:15 PDT,4.42
2022-05-31 21:14 PDT,4.4
2022-05-31 21:13 PDT,4.4
2022-05-31 21:12 PDT,4.4
2022-05-31 21:11 PDT,4.4
2022-05-31 21:10 PDT,4.41
2022-05-31 21:09 PDT,4.42
2022-05-31 21:08 PDT,4.42
2022-05-31 21:07 PDT,4.42
2022-05-31 21:06 PDT,4.42
2022-05-31 21:05 PDT,4.43
2022-05-31 21:04 PDT,4.42
2022-05-31 21:03 PDT,4.43
2022-05-31 21:02 PDT,4.42
2022-05-31 21:01 PDT,4.42
2022-05-31 21:00 PDT,4.42
2022-05-31 20:59 PDT,4.43
2022-05-31 20:58 PDT,4.43
2022-05-31 20:57 PDT,4.42
2022-05-31 20:56 PDT,4.43
2022-05-31 20:55 PDT,4.43
2022-05-31 20:54 PDT,4.43
2022-05-31 20:53 PDT,4.43
2022-05-31 20:52 PDT,4.43
2022-05-31 20:51 PDT,4.43
2022-05-31 20:50 PDT,4.44
2022-05-31 20:49 PDT,4.44
2022-05-31 20:48 PDT,4.43
2022-05-31 20:47 PDT,4.42
2022-05-31 20:46 PDT,4.41
2022-05-31 20:45 PDT,4.42
2022-05-31 20:44 PDT,4.44
2022-05-31 20:43 PDT,4.46
2022-05-31 20:42 PDT,4.46
2022-05-31 20:41 PDT,4.46
2022-05-31 20:40 PDT,4.45
2022-05-31 20:39 PDT,4.45
2022-05-31 20:38 PDT,4.45
2022-05-31 20:37 PDT,4.45
2022-05-31 20:36 PDT,4.46
2022-05-31 20:35 PDT,4.47
2022-05-31 20:34 PDT,4.47
2022-05-31 20:33 PDT,4.46
2022-05-31 20:32 PDT,4.46
2022-05-31 20:31 PDT,4.45
2022-05-31 20:30 PDT,4.44
2022-05-31 20:29 PDT,4.43
2022-05-31 20:28 PDT,4.44
2022-05-31 20:27 PDT,4.44
2022-05-31 20:26 PDT,4.43
2022-05-31 20:25 PDT,4.44
2022-05-31 20:24 PDT,4.44
2022-05-31 20:23 PDT,4.43
2022-05-31 20:22 PDT,4.43
2022-05-31 20:21 PDT,4.44
2022-05-31 20:20 PDT,4.44
2022-05-31 20:19 PDT,4.42
2022-05-31 20:18 PDT,4.41
2022-05-31 20:17 PDT,4.4
2022-05-31 20:16 PDT,4.41
2022-05-31 20:15 PDT,4.42
2022-05-31 20:14 PDT,4.42
2022-05-31 20:13 PDT,4.43
2022-05-31 20:12 PDT,4.43
2022-05-31 20:11 PDT,4.41
2022-05-31 20:10 PDT,4.41
2022-05-31 20:09 PDT,4.41
2022-05-31 20:08 PDT,4.4
2022-05-31 20:07 PDT,4.4
2022-05-31 20:06 PDT,4.4
2022-05-31 20:05 PDT,4.4
2022-05-31 20:04 PDT,4.38
2022-05-31 20:03 PDT,4.39
2022-05-31 20:02 PDT,4.4
2022-05-31 20:01 PDT,4.38
2022-05-31 20:00 PDT,4.37
2022-05-31 19:59 PDT,4.38
2022-05-31 19:58 PDT,4.38
2022-05-31 19:57 PDT,4.38
2022-05-31 19:56 PDT,4.37
2022-05-31 19:55 PDT,4.36
2022-05-31 19:54 PDT,4.36
2022-05-31 19:53 PDT,4.35
2022-05-31 19:52 PDT,4.35
2022-05-31 19:51 PDT,4.34
2022-05-31 19:50 PDT,4.33
2022-05-31 19:49 PDT,4.34
2022-05-31 19:48 PDT,4.33
2022-05-31 19:47 PDT,4.33
2022-05-31 19:46 PDT,4.33
2022-05-31 19:45 PDT,4.34
2022-05-31 19:44 PDT,4.34
2022-05-31 19:43 PDT,4.32
2022-05-31 19:42 PDT,4.32
2022-05-31 19:41 PDT,4.3
2022-05-31 19:40 PDT,4.29
2022-05-31 19:39 PDT,4.29
2022-05-31 19:38 PDT,4.29
2022-05-31 19:37 PDT,4.29
2022-05-31 19:36 PDT,4.28
2022-05-31 19:35 PDT,4.28
2022-05-31 19:34 PDT,4.28
2022-05-31 19:33 PDT,4.28
2022-05-31 19:32 PDT,4.27
2022-05-31 19:31 PDT,4.26
2022-05-31 19:30 PDT,4.26
2022-05-31 19:29 PDT,4.25
2022-05-31 19:28 PDT,4.24
2022-05-31 19:27 PDT,4.23
2022-05-31 19:26 PDT,4.23
2022-05-31 19:25 PDT,4.24
2022-05-31 19:24 PDT,4.23
2022-05-31 19:23 PDT,4.22
2022-05-31 19:22 PDT,4.22
2022-05-31 19:21 PDT,4.21
2022-05-31 19:20 PDT,4.21
2022-05-31 19:19 PDT,4.2
2022-05-31 19:18 PDT,4.19
2022-05-31 19:17 PDT,4.18
2022-05-31 19:16 PDT,4.17
2022-05-31 19:15 PDT,4.17
2022-05-31 19:14 PDT,4.15
2022-05-31 19:13 PDT,4.14
2022-05-31 19:12 PDT,4.14
2022-05-31 19:11 PDT,4.14
2022-05-31 19:10 PDT,4.13
2022-05-31 19:09 PDT,4.12
2022-05-31 19:08 PDT,4.12
2022-05-31 19:07 PDT,4.12
2022-05-31 19:06 PDT,4.11
2022-05-31 19:05 PDT,4.1
2022-05-31 19:04 PDT,4.09
2022-05-31 19:03 PDT,4.08
2022-05-31 19:02 PDT,4.08
2022-05-31 19:01 PDT,4.07
2022-05-31 19:00 PDT,4.06
2022-05-31 18:59 PDT,4.05
2022-05-31 18:58 PDT,4.04
